epoch;train/box_loss;train/cls_loss;train/dfl_loss;metrics/precision(B);metrics/recall(B);metrics/mAP50(B);metrics/mAP50-95(B);val/box_loss;val/cls_loss;val/dfl_loss;lr/pg0;lr/pg1;lr/pg2
192;0,70652;0,44159;0,97573;0,79;0,71489;0,76947;0,46718;1,2067;0,70699;1,1058;0,001373;0,001373;0,001373
193;0,69692;0,44875;0,98365;0,79649;0,70718;0,7593;0,44751;1,2936;0,75237;1,1298;0,0013697;0,0013697;0,0013697
194;0,69838;0,44982;0,97097;0,78728;0,68717;0,74849;0,44167;1,3015;0,75071;1,1408;0,0013664;0,0013664;0,0013664
195;0,7116;0,46217;0,97996;0,78464;0,6901;0,7421;0,45016;1,2206;0,75071;1,1324;0,0013631;0,0013631;0,0013631
196;0,69959;0,45255;0,97174;0,73753;0,70379;0,74195;0,45106;1,2061;0,76599;1,1117;0,0013598;0,0013598;0,0013598
197;0,68723;0,43753;0,96442;0,80292;0,67775;0,76493;0,47485;1,1948;0,71653;1,1189;0,0013565;0,0013565;0,0013565
198;0,6865;0,44325;0,96828;0,80242;0,64523;0,73918;0,43973;1,2786;0,82686;1,1614;0,0013532;0,0013532;0,0013532
199;0,70023;0,44388;0,98079;0,78057;0,67103;0,7391;0,44399;1,2426;1,1042;1,164;0,0013499;0,0013499;0,0013499
200;0,69552;0,44592;0,97752;0,77841;0,70036;0,75674;0,44794;1,2678;0,73907;1,1434;0,0013466;0,0013466;0,0013466
201;0,709;0,44701;0,97739;0,78847;0,69595;0,76417;0,46476;1,2032;0,73503;1,1145;0,0013433;0,0013433;0,0013433
202;0,68571;0,44043;0,9802;0,8461;0,67165;0,77005;0,46975;1,2188;0,73175;1,1388;0,00134;0,00134;0,00134
203;0,71485;0,4546;0,97546;0,77636;0,70966;0,75922;0,46087;1,2468;0,74314;1,1306;0,0013367;0,0013367;0,0013367
204;0,71489;0,44675;0,97768;0,83536;0,68037;0,76356;0,45174;1,2899;0,72543;1,1592;0,0013334;0,0013334;0,0013334
205;0,69349;0,44563;0,96828;0,80899;0,70718;0,77214;0,47867;1,2007;0,71728;1,1085;0,0013301;0,0013301;0,0013301
206;0,67066;0,42551;0,95781;0,8016;0,70779;0,76615;0,47173;1,2301;0,74317;1,1444;0,0013268;0,0013268;0,0013268
207;0,69032;0,42879;0,95787;0,81604;0,69408;0,77258;0,46295;1,2506;0,73088;1,1421;0,0013235;0,0013235;0,0013235
208;0,68546;0,43473;0,9728;0,77503;0,71215;0,76922;0,47221;1,2078;0,72314;1,1247;0,0013202;0,0013202;0,0013202
209;0,69135;0,43419;0,97065;0,79378;0,71651;0,77108;0,47044;1,2211;0,70719;1,1131;0,0013169;0,0013169;0,0013169
210;0,69018;0,44035;0,97788;0,81222;0,69533;0,7588;0,45293;1,2895;0,79264;1,1487;0,0013136;0,0013136;0,0013136
211;0,67345;0,41915;0,96664;0,76097;0,69408;0,74311;0,44367;1,2639;0,90009;1,1513;0,0013103;0,0013103;0,0013103
212;0,6934;0,43823;0,97617;0,79598;0,68598;0,7527;0,45218;1,2306;0,7735;1,1464;0,001307;0,001307;0,001307
213;0,6673;0,42822;0,96138;0,85058;0,70654;0,79317;0,48906;1,1852;0,68231;1,1054;0,0013037;0,0013037;0,0013037
214;0,69629;0,44808;0,97908;0,79479;0,71153;0,77398;0,46973;1,2256;0,72689;1,135;0,0013004;0,0013004;0,0013004
215;0,68153;0,43421;0,97282;0,80218;0,68974;0,75751;0,44565;1,2735;0,75096;1,1524;0,0012971;0,0012971;0,0012971
216;0,66769;0,42871;0,95961;0,79759;0,71464;0,7686;0,46493;1,2213;0,7326;1,1212;0,0012938;0,0012938;0,0012938
217;0,69045;0,42995;0,97;0,80825;0,7053;0,76816;0,46158;1,2606;0,72617;1,1284;0,0012905;0,0012905;0,0012905
218;0,68185;0,4274;0,97642;0,81241;0,70343;0,75935;0,43837;1,3101;0,7415;1,1701;0,0012872;0,0012872;0,0012872
219;0,68513;0,42751;0,9672;0,81525;0,72582;0,77431;0,4716;1,2403;0,71587;1,1327;0,0012839;0,0012839;0,0012839
220;0,67455;0,42823;0,97024;0,78293;0,7146;0,76754;0,45833;1,2599;0,73772;1,1476;0,0012806;0,0012806;0,0012806
221;0,68553;0,43526;0,97206;0,82269;0,68536;0,75606;0,44864;1,2969;0,76097;1,1423;0,0012773;0,0012773;0,0012773
222;0,6663;0,41787;0,95817;0,79759;0,70216;0,76036;0,43793;1,3548;0,76413;1,1756;0,001274;0,001274;0,001274
223;0,67807;0,42873;0,96665;0,7965;0,70474;0,77506;0,47258;1,2089;0,72447;1,1183;0,0012707;0,0012707;0,0012707
224;0,67196;0,42167;0,95492;0,81952;0,6875;0,76473;0,46183;1,2394;0,74613;1,1544;0,0012674;0,0012674;0,0012674
225;0,66249;0,42056;0,95831;0,80726;0,7053;0,78365;0,47587;1,1986;0,72146;1,1385;0,0012641;0,0012641;0,0012641
226;0,66661;0,41324;0,96025;0,77745;0,7052;0,75314;0,45314;1,2342;0,75967;1,1425;0,0012608;0,0012608;0,0012608
227;0,66711;0,42638;0,96367;0,80861;0,70545;0,77259;0,46957;1,2318;0,72505;1,1458;0,0012575;0,0012575;0,0012575
228;0,65499;0,4171;0,95509;0,76513;0,70966;0,7506;0,44598;1,2569;0,75212;1,1475;0,0012542;0,0012542;0,0012542
229;0,65758;0,42013;0,96326;0,83268;0,68474;0,77033;0,46412;1,2797;0,72323;1,1516;0,0012509;0,0012509;0,0012509
230;0,67146;0,42255;0,96485;0,82515;0,70467;0,7792;0,47418;1,2486;0,72357;1,1537;0,0012476;0,0012476;0,0012476
231;0,66259;0,42163;0,96339;0,81561;0,69723;0,76477;0,46416;1,2439;0,71564;1,1492;0,0012443;0,0012443;0,0012443
232;0,67349;0,42503;0,97313;0,80124;0,69657;0,76167;0,45457;1,253;0,74806;1,1298;0,001241;0,001241;0,001241
233;0,68037;0,42607;0,96379;0,79933;0,68536;0,74903;0,44702;1,28;0,79344;1,1546;0,0012377;0,0012377;0,0012377
234;0,66802;0,42623;0,96652;0,80795;0,70343;0,76551;0,46984;1,2091;0,75019;1,1281;0,0012344;0,0012344;0,0012344
235;0,64546;0,40594;0,94129;0,83426;0,69533;0,77392;0,4673;1,2403;0,73456;1,1359;0,0012311;0,0012311;0,0012311
236;0,65353;0,41374;0,95802;0,7978;0,68972;0,74722;0,44964;1,2409;0,7481;1,163;0,0012278;0,0012278;0,0012278
237;0,66541;0,41547;0,96635;0,80095;0,6972;0,7534;0,44788;1,2809;0,76618;1,1561;0,0012245;0,0012245;0,0012245
238;0,64696;0,41088;0,95168;0,78191;0,688;0,7474;0,44758;1,241;0,78283;1,1461;0,0012212;0,0012212;0,0012212
239;0,66185;0,41763;0,95404;0,73473;0,71153;0,74379;0,45102;1,2079;0,78952;1,1343;0,0012179;0,0012179;0,0012179
240;0,66063;0,41847;0,96164;0,80861;0,70283;0,7585;0,46268;1,2063;0,76638;1,1219;0,0012146;0,0012146;0,0012146
241;0,65219;0,40458;0,94426;0,81977;0,67731;0,76761;0,47226;1,234;0,74321;1,1299;0,0012113;0,0012113;0,0012113
242;0,66206;0,40988;0,96145;0,8281;0,6972;0,78505;0,47861;1,2241;0,73016;1,1225;0,001208;0,001208;0,001208
243;0,64969;0,40878;0,95459;0,79185;0,69844;0,75909;0,46703;1,2251;0,75688;1,1321;0,0012047;0,0012047;0,0012047
244;0,64088;0,40632;0,94964;0,7923;0,67973;0,75422;0,4548;1,2545;0,73839;1,1434;0,0012014;0,0012014;0,0012014
245;0,65455;0,41457;0,94631;0,79066;0,68785;0,74507;0,45836;1,2322;0,76296;1,125;0,0011981;0,0011981;0,0011981
246;0,64924;0,41549;0,95155;0,8102;0,719;0,77171;0,4723;1,1847;0,7069;1,1139;0,0011948;0,0011948;0,0011948
247;0,65154;0,41426;0,95005;0,80834;0,70423;0,77598;0,47592;1,2054;0,70782;1,1192;0,0011915;0,0011915;0,0011915
248;0,64511;0,41176;0,94753;0,83683;0,71028;0,78857;0,48242;1,192;0,70408;1,1016;0,0011882;0,0011882;0,0011882
249;0,64514;0,41023;0,95006;0,82755;0,71158;0,78043;0,47192;1,2269;0,7151;1,1195;0,0011849;0,0011849;0,0011849
250;0,64735;0,40655;0,94852;0,81528;0,69844;0,77849;0,44576;1,3455;0,72148;1,1727;0,0011816;0,0011816;0,0011816
251;0,65323;0,4095;0,95005;0,79178;0,74579;0,79039;0,47644;1,2174;0,68892;1,1337;0,0011783;0,0011783;0,0011783
252;0,64855;0,40963;0,95001;0,81321;0,71153;0,781;0,46782;1,2398;0,71803;1,133;0,001175;0,001175;0,001175
253;0,64032;0,40071;0,94872;0,79557;0,70218;0,76302;0,46221;1,2479;0,75302;1,1296;0,0011717;0,0011717;0,0011717
254;0,65106;0,40472;0,95115;0,79516;0,7134;0,77111;0,46851;1,2424;0,73181;1,135;0,0011684;0,0011684;0,0011684
255;0,62636;0,39554;0,94116;0,79503;0,69283;0,75834;0,45147;1,2788;0,75392;1,1417;0,0011651;0,0011651;0,0011651
256;0,63342;0,40902;0,94976;0,78162;0,71585;0,76585;0,46577;1,2236;0,73407;1,1404;0,0011618;0,0011618;0,0011618
257;0,64008;0,40586;0,95215;0,7893;0,70467;0,76053;0,4635;1,2092;0,73897;1,1191;0,0011585;0,0011585;0,0011585
258;0,63091;0,40421;0,94399;0,79736;0,7134;0,78024;0,47857;1,1775;0,72279;1,1204;0,0011552;0,0011552;0,0011552
259;0,63882;0,40934;0,952;0,79593;0,70717;0,77933;0,48526;1,1702;0,72612;1,1197;0,0011519;0,0011519;0,0011519
260;0,62377;0,39169;0,94049;0,81264;0,73271;0,79315;0,48853;1,1976;0,70867;1,1196;0,0011486;0,0011486;0,0011486
261;0,62089;0,40402;0,9441;0,82615;0,71028;0,78502;0,48055;1,2052;0,70053;1,1207;0,0011453;0,0011453;0,0011453
262;0,62834;0,40628;0,94223;0,84028;0,7053;0,7904;0,48674;1,2095;0,69368;1,1339;0,001142;0,001142;0,001142
263;0,63006;0,40607;0,94915;0,79599;0,72399;0,7828;0,47708;1,2204;0,71132;1,1434;0,0011387;0,0011387;0,0011387
